ID,Name,Category,Price
5559,Item5559,Clothing,327.41
5560,Item5560,Electronics,268.97
5561,Item5561,Clothing,323.15
5562,Item5562,Books,280.34
5563,Item5563,Sports,240.5
5564,Item5564,Electronics,475.58
5565,Item5565,Electronics,79.13
5566,Item5566,Clothing,152.21
5567,Item5567,Sports,164.26
5568,Item5568,Home,164.46
5569,Item5569,Clothing,434.92
5570,Item5570,Books,398.36
5571,Item5571,Clothing,468.25
5572,Item5572,Electronics,90.67
5573,Item5573,Clothing,400.17
5574,Item5574,Home,90.81
5575,Item5575,Electronics,223.34
5576,Item5576,Books,203.53
5577,Item5577,Sports,184.2
5578,Item5578,Sports,372.86
5579,Item5579,Books,460.75
5580,Item5580,Books,348.43
5581,Item5581,Sports,177.57
5582,Item5582,Sports,75.27
5583,Item5583,Home,183.7
5584,Item5584,Sports,407.76
5585,Item5585,Books,271.1
5586,Item5586,Sports,486.1
5587,Item5587,Sports,288.07
5588,Item5588,Clothing,466.52
5589,Item5589,Electronics,95.46
5590,Item5590,Home,229.58
5591,Item5591,Sports,489.67
5592,Item5592,Sports,458.08
5593,Item5593,Books,410.04
5594,Item5594,Sports,138.89
5595,Item5595,Electronics,397.54
5596,Item5596,Books,367.04
5597,Item5597,Sports,91.72
5598,Item5598,Clothing,189.41
5599,Item5599,Electronics,153.83
5600,Item5600,Sports,335.06
5601,Item5601,Electronics,196.01
5602,Item5602,Sports,192.78
5603,Item5603,Home,480.45
5604,Item5604,Books,364.38
5605,Item5605,Home,494.31
5606,Item5606,Sports,389.38
5607,Item5607,Home,291.91
5608,Item5608,Home,494.59
5609,Item5609,Home,477.16
5610,Item5610,Clothing,200.17
5611,Item5611,Home,438.0
5612,Item5612,Books,192.84
5613,Item5613,Sports,26.49
5614,Item5614,Sports,340.77
5615,Item5615,Books,66.78
5616,Item5616,Sports,13.04
5617,Item5617,Books,50.61
5618,Item5618,Clothing,137.27
5619,Item5619,Sports,44.93
5620,Item5620,Clothing,306.14
5621,Item5621,Books,200.82
5622,Item5622,Electronics,85.76
5623,Item5623,Sports,207.15
5624,Item5624,Home,485.63
5625,Item5625,Clothing,66.82
5626,Item5626,Electronics,332.1
5627,Item5627,Books,490.3
5628,Item5628,Books,487.96
5629,Item5629,Books,310.68
5630,Item5630,Books,481.71
5631,Item5631,Electronics,320.66
5632,Item5632,Home,69.52
5633,Item5633,Home,79.68
5634,Item5634,Home,109.86
5635,Item5635,Books,123.32
5636,Item5636,Clothing,222.99
5637,Item5637,Electronics,111.6
5638,Item5638,Clothing,89.45
5639,Item5639,Books,269.12
5640,Item5640,Electronics,432.61
5641,Item5641,Electronics,359.44
5642,Item5642,Sports,277.79
5643,Item5643,Clothing,190.26
5644,Item5644,Home,488.6
5645,Item5645,Home,88.07
5646,Item5646,Clothing,171.83
5647,Item5647,Books,156.0
5648,Item5648,Clothing,89.45
5649,Item5649,Clothing,88.12
5650,Item5650,Sports,486.23
5651,Item5651,Books,255.81
5652,Item5652,Sports,290.2
5653,Item5653,Books,72.11
5654,Item5654,Sports,394.84
5655,Item5655,Home,42.96
5656,Item5656,Books,337.92
5657,Item5657,Books,39.35
5658,Item5658,Sports,314.72
5659,Item5659,Electronics,157.11
5660,Item5660,Electronics,52.34
5661,Item5661,Books,218.95
5662,Item5662,Books,329.12
5663,Item5663,Sports,16.72
5664,Item5664,Home,367.93
5665,Item5665,Home,212.34
5666,Item5666,Sports,299.96
5667,Item5667,Electronics,16.29
5668,Item5668,Home,353.37
5669,Item5669,Clothing,431.83
5670,Item5670,Sports,182.27
5671,Item5671,Sports,429.94
5672,Item5672,Books,176.54
5673,Item5673,Sports,399.11
5674,Item5674,Books,219.9
5675,Item5675,Books,480.92
5676,Item5676,Home,468.95
5677,Item5677,Clothing,201.73
5678,Item5678,Home,91.67
5679,Item5679,Books,51.56
5680,Item5680,Clothing,79.65
5681,Item5681,Books,350.49
5682,Item5682,Books,80.88
5683,Item5683,Home,377.82
5684,Item5684,Home,70.23
5685,Item5685,Electronics,334.82
5686,Item5686,Books,354.05
5687,Item5687,Clothing,306.94
5688,Item5688,Clothing,493.57
5689,Item5689,Books,29.13
5690,Item5690,Sports,16.29
5691,Item5691,Clothing,17.68
5692,Item5692,Electronics,374.23
5693,Item5693,Sports,75.41
5694,Item5694,Home,72.72
5695,Item5695,Clothing,316.33
5696,Item5696,Home,303.95
5697,Item5697,Home,143.67
5698,Item5698,Sports,368.32
5699,Item5699,Sports,162.42
5700,Item5700,Sports,115.25
5701,Item5701,Home,58.43
5702,Item5702,Clothing,417.37
5703,Item5703,Electronics,298.53
5704,Item5704,Home,65.51
5705,Item5705,Sports,347.99
5706,Item5706,Sports,281.32
5707,Item5707,Electronics,425.49
5708,Item5708,Home,26.88
5709,Item5709,Books,311.18
5710,Item5710,Clothing,49.36
5711,Item5711,Sports,52.8
5712,Item5712,Home,348.13
5713,Item5713,Electronics,244.3
5714,Item5714,Clothing,163.01
5715,Item5715,Sports,244.02
5716,Item5716,Home,20.28
5717,Item5717,Clothing,169.62
5718,Item5718,Sports,123.69
5719,Item5719,Electronics,464.41
5720,Item5720,Home,414.51
5721,Item5721,Books,327.62
5722,Item5722,Books,342.57
5723,Item5723,Books,349.31
5724,Item5724,Electronics,133.84
5725,Item5725,Sports,228.74
5726,Item5726,Clothing,462.19
5727,Item5727,Electronics,366.44
5728,Item5728,Books,454.73
5729,Item5729,Sports,136.27
5730,Item5730,Electronics,387.45
5731,Item5731,Electronics,305.32
5732,Item5732,Home,138.31
5733,Item5733,Books,122.6
5734,Item5734,Books,224.67
5735,Item5735,Books,98.39
5736,Item5736,Books,68.95
5737,Item5737,Electronics,116.27
5738,Item5738,Electronics,68.32
5739,Item5739,Home,284.63
5740,Item5740,Clothing,90.26
5741,Item5741,Electronics,24.76
5742,Item5742,Electronics,472.85
5743,Item5743,Home,345.91
5744,Item5744,Electronics,244.04
5745,Item5745,Electronics,238.57
5746,Item5746,Clothing,489.57
5747,Item5747,Sports,247.42
5748,Item5748,Electronics,458.67
5749,Item5749,Sports,453.16
5750,Item5750,Clothing,351.68
5751,Item5751,Home,459.93
5752,Item5752,Home,14.5
5753,Item5753,Books,189.99
5754,Item5754,Home,248.95
5755,Item5755,Clothing,390.3
5756,Item5756,Home,345.91
5757,Item5757,Clothing,495.69
5758,Item5758,Electronics,308.5
5759,Item5759,Clothing,303.49
5760,Item5760,Home,38.94
5761,Item5761,Clothing,90.21
5762,Item5762,Sports,467.28
5763,Item5763,Books,320.47
5764,Item5764,Home,287.81
5765,Item5765,Home,267.28
5766,Item5766,Home,26.63
5767,Item5767,Clothing,52.82
5768,Item5768,Sports,328.16
5769,Item5769,Electronics,300.86
5770,Item5770,Sports,44.05
5771,Item5771,Books,118.26
5772,Item5772,Clothing,491.24
5773,Item5773,Clothing,320.57
5774,Item5774,Books,325.65
5775,Item5775,Clothing,162.03
5776,Item5776,Books,84.74
5777,Item5777,Clothing,336.12
5778,Item5778,Electronics,123.19
5779,Item5779,Electronics,114.67
5780,Item5780,Home,103.32
5781,Item5781,Electronics,42.22
5782,Item5782,Sports,348.85
5783,Item5783,Home,66.51
5784,Item5784,Electronics,230.15
5785,Item5785,Electronics,424.3
5786,Item5786,Clothing,113.33
5787,Item5787,Clothing,199.08
5788,Item5788,Sports,193.5
5789,Item5789,Sports,430.26
5790,Item5790,Home,29.19
5791,Item5791,Electronics,78.19
5792,Item5792,Sports,165.45
5793,Item5793,Home,100.42
5794,Item5794,Home,467.27
5795,Item5795,Sports,241.58
5796,Item5796,Home,250.76
5797,Item5797,Electronics,21.62
5798,Item5798,Books,451.85
5799,Item5799,Books,104.27
5800,Item5800,Books,439.37
5801,Item5801,Home,312.55
5802,Item5802,Sports,244.01
5803,Item5803,Clothing,287.24
5804,Item5804,Home,159.81
5805,Item5805,Books,340.22
5806,Item5806,Clothing,441.43
5807,Item5807,Clothing,487.26
5808,Item5808,Electronics,466.18
5809,Item5809,Electronics,421.99
5810,Item5810,Books,165.97
5811,Item5811,Clothing,181.2
5812,Item5812,Sports,249.84
5813,Item5813,Sports,210.87
5814,Item5814,Clothing,229.96
5815,Item5815,Electronics,378.75
5816,Item5816,Home,100.84
5817,Item5817,Books,199.04
5818,Item5818,Clothing,219.16
5819,Item5819,Clothing,199.43
5820,Item5820,Electronics,59.99
5821,Item5821,Electronics,29.18
5822,Item5822,Clothing,394.1
5823,Item5823,Books,14.5
5824,Item5824,Clothing,386.31
5825,Item5825,Electronics,69.95
5826,Item5826,Clothing,49.15
5827,Item5827,Sports,408.06
5828,Item5828,Books,49.01
5829,Item5829,Clothing,39.77
5830,Item5830,Sports,447.48
5831,Item5831,Books,452.37
5832,Item5832,Sports,88.29
5833,Item5833,Home,486.03
5834,Item5834,Books,212.92
5835,Item5835,Electronics,49.01
5836,Item5836,Home,384.9
5837,Item5837,Clothing,49.24
5838,Item5838,Electronics,239.64
5839,Item5839,Home,124.47
5840,Item5840,Sports,219.01
5841,Item5841,Home,117.49
5842,Item5842,Clothing,100.82
5843,Item5843,Clothing,401.62
5844,Item5844,Electronics,52.71
5845,Item5845,Books,244.08
5846,Item5846,Sports,478.36
5847,Item5847,Clothing,441.1
5848,Item5848,Books,88.64
5849,Item5849,Clothing,449.7
5850,Item5850,Electronics,326.01
5851,Item5851,Books,315.71
5852,Item5852,Electronics,451.56
5853,Item5853,Sports,249.7
5854,Item5854,Electronics,492.09
5855,Item5855,Home,339.61
5856,Item5856,Books,415.55
5857,Item5857,Home,147.35
5858,Item5858,Electronics,394.28
5859,Item5859,Electronics,228.67
5860,Item5860,Electronics,146.88
5861,Item5861,Sports,238.52
5862,Item5862,Sports,415.15
5863,Item5863,Electronics,493.8
5864,Item5864,Clothing,294.7
5865,Item5865,Home,485.89
5866,Item5866,Books,122.89
5867,Item5867,Home,499.61
5868,Item5868,Sports,61.44
5869,Item5869,Electronics,476.02
5870,Item5870,Clothing,53.22
5871,Item5871,Electronics,334.04
5872,Item5872,Sports,316.23
5873,Item5873,Electronics,230.25
5874,Item5874,Clothing,253.51
5875,Item5875,Electronics,103.18
5876,Item5876,Home,25.6
5877,Item5877,Home,183.29
5878,Item5878,Clothing,441.68
5879,Item5879,Sports,237.79
5880,Item5880,Electronics,349.48
5881,Item5881,Electronics,108.47
5882,Item5882,Home,202.75
5883,Item5883,Home,176.31
5884,Item5884,Books,263.54
5885,Item5885,Electronics,401.5
5886,Item5886,Sports,17.07
5887,Item5887,Home,44.68
5888,Item5888,Electronics,294.25
5889,Item5889,Sports,402.75
5890,Item5890,Books,197.83
5891,Item5891,Home,226.51
5892,Item5892,Books,115.97
5893,Item5893,Sports,449.81
5894,Item5894,Clothing,156.46
5895,Item5895,Clothing,88.97
5896,Item5896,Clothing,483.2
5897,Item5897,Clothing,425.24
5898,Item5898,Books,93.59
5899,Item5899,Electronics,479.98
5900,Item5900,Books,175.88
5901,Item5901,Clothing,47.02
5902,Item5902,Books,317.5
5903,Item5903,Electronics,421.41
5904,Item5904,Electronics,222.54
5905,Item5905,Sports,422.24
5906,Item5906,Electronics,354.31
5907,Item5907,Electronics,17.41
5908,Item5908,Sports,298.96
5909,Item5909,Electronics,359.99
5910,Item5910,Home,119.16
5911,Item5911,Sports,400.37
5912,Item5912,Sports,451.85
5913,Item5913,Home,407.33
5914,Item5914,Books,279.51
5915,Item5915,Sports,124.66
5916,Item5916,Clothing,17.45
5917,Item5917,Home,341.23
5918,Item5918,Electronics,341.23
5919,Item5919,Clothing,89.9
5920,Item5920,Books,69.8
5921,Item5921,Books,405.39
5922,Item5922,Home,277.57
5923,Item5923,Clothing,431.5
5924,Item5924,Clothing,491.71
5925,Item5925,Home,452.54
5926,Item5926,Clothing,466.3
5927,Item5927,Home,247.88
5928,Item5928,Clothing,192.56
5929,Item5929,Sports,278.73
5930,Item5930,Electronics,41.08
5931,Item5931,Sports,46.23
5932,Item5932,Electronics,360.05
5933,Item5933,Books,99.21
5934,Item5934,Home,469.69
5935,Item5935,Sports,46.09
5936,Item5936,Electronics,231.7
5937,Item5937,Books,154.65
5938,Item5938,Electronics,313.98
5939,Item5939,Sports,311.0
5940,Item5940,Home,154.52
5941,Item5941,Sports,194.04
5942,Item5942,Sports,234.05
5943,Item5943,Books,379.05
5944,Item5944,Electronics,126.7
5945,Item5945,Clothing,375.97
5946,Item5946,Electronics,452.26
5947,Item5947,Electronics,164.36
5948,Item5948,Home,63.51
5949,Item5949,Electronics,216.71
5950,Item5950,Clothing,237.38
5951,Item5951,Home,24.32
5952,Item5952,Home,127.85
5953,Item5953,Electronics,242.46
5954,Item5954,Home,92.93
5955,Item5955,Sports,239.34
5956,Item5956,Clothing,146.0
5957,Item5957,Home,350.75
5958,Item5958,Home,199.1
5959,Item5959,Home,222.28
5960,Item5960,Home,215.33
5961,Item5961,Electronics,176.61
5962,Item5962,Books,220.42
5963,Item5963,Electronics,256.87
5964,Item5964,Home,63.59
5965,Item5965,Books,277.49
5966,Item5966,Home,97.74
5967,Item5967,Sports,44.02
5968,Item5968,Electronics,185.89
5969,Item5969,Home,17.99
5970,Item5970,Electronics,238.78
5971,Item5971,Electronics,144.3
5972,Item5972,Sports,335.02
5973,Item5973,Electronics,67.87
5974,Item5974,Sports,96.89
5975,Item5975,Books,372.36
5976,Item5976,Sports,400.65
5977,Item5977,Books,305.66
5978,Item5978,Electronics,33.74
5979,Item5979,Sports,269.98
5980,Item5980,Sports,462.12
5981,Item5981,Electronics,489.2
5982,Item5982,Books,26.96
5983,Item5983,Electronics,164.93
5984,Item5984,Books,361.22
5985,Item5985,Home,226.36
5986,Item5986,Home,139.03
5987,Item5987,Home,495.2
5988,Item5988,Electronics,100.19
5989,Item5989,Sports,97.31
5990,Item5990,Books,160.89
5991,Item5991,Clothing,76.02
5992,Item5992,Clothing,265.81
5993,Item5993,Clothing,186.05
5994,Item5994,Electronics,348.37
5995,Item5995,Clothing,377.92
5996,Item5996,Books,152.0
5997,Item5997,Sports,238.7
5998,Item5998,Sports,357.85
5999,Item5999,Electronics,496.71
6000,Item6000,Clothing,172.65
6001,Item6001,Home,216.16
6002,Item6002,Sports,243.72
6003,Item6003,Sports,298.01
6004,Item6004,Electronics,264.25
6005,Item6005,Electronics,230.99
6006,Item6006,Clothing,258.21
6007,Item6007,Clothing,178.26
6008,Item6008,Books,456.53
6009,Item6009,Books,306.56
6010,Item6010,Sports,436.89
6011,Item6011,Clothing,301.58
6012,Item6012,Books,487.69
6013,Item6013,Books,38.83
6014,Item6014,Books,224.97
6015,Item6015,Sports,172.92
6016,Item6016,Sports,262.7
6017,Item6017,Electronics,141.55
6018,Item6018,Sports,444.32
6019,Item6019,Sports,318.01
6020,Item6020,Sports,172.58
6021,Item6021,Electronics,361.16
6022,Item6022,Electronics,290.94
6023,Item6023,Books,489.07
6024,Item6024,Sports,84.08
6025,Item6025,Sports,349.9
6026,Item6026,Clothing,48.14
6027,Item6027,Electronics,53.88
6028,Item6028,Home,135.5
6029,Item6029,Books,73.24
6030,Item6030,Electronics,15.31
6031,Item6031,Books,260.36
6032,Item6032,Clothing,477.04
6033,Item6033,Clothing,350.48
6034,Item6034,Books,49.07
6035,Item6035,Sports,431.88
6036,Item6036,Home,155.61
6037,Item6037,Home,293.51
6038,Item6038,Home,62.67
6039,Item6039,Home,266.11
6040,Item6040,Sports,357.06
6041,Item6041,Clothing,225.23
6042,Item6042,Electronics,464.32
6043,Item6043,Sports,212.96
6044,Item6044,Sports,98.72
6045,Item6045,Sports,296.24
6046,Item6046,Electronics,128.4
6047,Item6047,Clothing,299.46
6048,Item6048,Sports,37.39
6049,Item6049,Books,22.13
6050,Item6050,Sports,443.86
6051,Item6051,Sports,414.74
6052,Item6052,Home,59.89
6053,Item6053,Clothing,193.33
6054,Item6054,Home,389.81
6055,Item6055,Home,271.05
6056,Item6056,Books,143.84
6057,Item6057,Sports,95.09
6058,Item6058,Electronics,149.07
6059,Item6059,Books,405.39
6060,Item6060,Sports,424.81
6061,Item6061,Electronics,410.87
6062,Item6062,Electronics,370.43
6063,Item6063,Home,469.56
6064,Item6064,Sports,339.24
6065,Item6065,Home,239.92
6066,Item6066,Electronics,403.52
6067,Item6067,Clothing,356.5
6068,Item6068,Clothing,391.62
6069,Item6069,Clothing,45.32
6070,Item6070,Sports,324.1
6071,Item6071,Clothing,157.55
6072,Item6072,Books,325.32
6073,Item6073,Electronics,493.61
6074,Item6074,Clothing,251.41
6075,Item6075,Home,254.79
6076,Item6076,Books,270.1
6077,Item6077,Clothing,65.65
6078,Item6078,Home,395.79
6079,Item6079,Clothing,166.56
6080,Item6080,Clothing,59.49
6081,Item6081,Home,443.19
6082,Item6082,Books,228.1
6083,Item6083,Electronics,37.91
6084,Item6084,Clothing,470.62
6085,Item6085,Electronics,109.7
6086,Item6086,Home,194.99
6087,Item6087,Books,110.63
6088,Item6088,Home,489.57
6089,Item6089,Home,308.11
6090,Item6090,Clothing,118.6
6091,Item6091,Home,292.06
6092,Item6092,Electronics,85.23
6093,Item6093,Sports,71.47
6094,Item6094,Electronics,258.3
6095,Item6095,Books,327.8
6096,Item6096,Home,277.12
6097,Item6097,Books,94.23
6098,Item6098,Home,359.75
6099,Item6099,Sports,162.32
6100,Item6100,Books,443.24
6101,Item6101,Sports,134.77
6102,Item6102,Home,33.15
6103,Item6103,Books,97.3
6104,Item6104,Clothing,135.01
6105,Item6105,Books,118.08
6106,Item6106,Clothing,478.09
6107,Item6107,Clothing,256.19
6108,Item6108,Electronics,229.26
6109,Item6109,Electronics,189.04
6110,Item6110,Books,167.83
6111,Item6111,Clothing,223.57
6112,Item6112,Clothing,325.43
6113,Item6113,Electronics,379.72
6114,Item6114,Electronics,461.18
6115,Item6115,Clothing,420.98
6116,Item6116,Electronics,403.43
6117,Item6117,Books,288.17
6118,Item6118,Sports,101.49
6119,Item6119,Clothing,50.14
6120,Item6120,Sports,119.67
6121,Item6121,Clothing,351.78
6122,Item6122,Sports,164.82
6123,Item6123,Books,358.24
6124,Item6124,Sports,184.7
6125,Item6125,Clothing,372.04
6126,Item6126,Home,161.49
6127,Item6127,Electronics,236.22
6128,Item6128,Sports,124.95
6129,Item6129,Electronics,437.98
6130,Item6130,Sports,425.46
6131,Item6131,Clothing,234.8
6132,Item6132,Books,220.22
6133,Item6133,Books,390.12
6134,Item6134,Sports,190.61
6135,Item6135,Electronics,226.58
6136,Item6136,Books,472.34
6137,Item6137,Electronics,461.09
6138,Item6138,Sports,402.24
6139,Item6139,Home,291.89
6140,Item6140,Sports,140.03
6141,Item6141,Clothing,40.14
6142,Item6142,Home,439.62
6143,Item6143,Home,81.82
6144,Item6144,Books,225.69
6145,Item6145,Home,200.59
6146,Item6146,Electronics,277.5
6147,Item6147,Home,204.38
6148,Item6148,Clothing,201.36
6149,Item6149,Sports,328.4
6150,Item6150,Home,357.87
6151,Item6151,Clothing,443.62
6152,Item6152,Electronics,27.81
6153,Item6153,Electronics,412.95
6154,Item6154,Clothing,50.54
6155,Item6155,Books,235.16
6156,Item6156,Sports,430.42
6157,Item6157,Electronics,234.35
6158,Item6158,Sports,168.5
6159,Item6159,Books,198.68
6160,Item6160,Sports,55.81
6161,Item6161,Clothing,36.68
6162,Item6162,Sports,336.1
6163,Item6163,Electronics,312.23
6164,Item6164,Home,189.81
6165,Item6165,Books,158.85
6166,Item6166,Books,199.5
6167,Item6167,Clothing,255.44
6168,Item6168,Clothing,476.55
6169,Item6169,Sports,471.48
6170,Item6170,Books,455.97
6171,Item6171,Sports,245.89
6172,Item6172,Electronics,130.36
6173,Item6173,Home,365.18
6174,Item6174,Books,375.95
6175,Item6175,Sports,376.77
6176,Item6176,Sports,441.58
6177,Item6177,Books,73.16
6178,Item6178,Sports,446.08
6179,Item6179,Home,499.97
6180,Item6180,Clothing,249.58
6181,Item6181,Books,271.46
6182,Item6182,Books,48.52
6183,Item6183,Sports,77.24
6184,Item6184,Electronics,149.25
6185,Item6185,Electronics,154.56
6186,Item6186,Clothing,67.85
6187,Item6187,Home,106.3
6188,Item6188,Electronics,225.07
6189,Item6189,Electronics,220.56
6190,Item6190,Books,297.66
6191,Item6191,Books,489.25
6192,Item6192,Books,493.57
6193,Item6193,Home,270.49
6194,Item6194,Books,240.88
6195,Item6195,Electronics,187.52
6196,Item6196,Home,75.7
6197,Item6197,Sports,111.85
6198,Item6198,Sports,254.97
6199,Item6199,Clothing,320.32
6200,Item6200,Electronics,262.06
6201,Item6201,Home,391.15
6202,Item6202,Clothing,187.31
6203,Item6203,Sports,259.45
6204,Item6204,Electronics,181.84
6205,Item6205,Home,453.0
6206,Item6206,Clothing,347.25
6207,Item6207,Sports,194.83
6208,Item6208,Electronics,433.28
6209,Item6209,Clothing,406.31
6210,Item6210,Clothing,239.19
6211,Item6211,Clothing,431.05
